Đối tượng,Môn thi,Khoa,Người tạo,Mã câu hỏi,Nội dung câu hỏi,Phương án đúng,Phương án sai 1,Phương án sai 2,Phương án sai 3,Điểm
Đại học dân sự,NLM1,K8,,DHDS-NLM1-1,Triết học ra đời vào thời gian nào?,Thế kỷ VIII - thế kỷ VI trước CN,Thiên niên kỷ II. TCN,Thế kỷ II sau CN,,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-2,Triết học ra đời sớm nhất ở đâu?,"Ấn Độ, Trung Quốc, Hy Lạp","Ấn Độ, Châu Phi, Nga.","Ai Cập, Ấn Độ, Trung Quốc",,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-3,Triết học là gì? ,Triết học là hệ thống tri thức lý luận chung nhất của con người về thế giới và vị trí của con người trong thế giới. ,Triết học là tri thức về thế giới tự nhiên,Triết học tri thức về tự nhiên và xã hội,Triết học là tri thức lý luận của con người về thế giới,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-4,Triết học ra đời trong điều kiện nào?,Tư duy của con người đạt trình độ tư duy khái quát cao và xuất hiện tầng lớp lao động trí học có khả năng hệ thống tri thức của con người.,Xã hội phân chia thành giai cấp,Xuất hiện tầng lớp lao động trí óc,,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-5,Thời kỳ Phục Hưng ở Tây Âu là vào thế kỷ nào,Thế kỷ XV – XVI,Thế kỷ XIV - XV,Thế kỷ XVI-XVII,Thế kỷ XVII – XVIII,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-6,Thời kỳ Phục Hưng là thời kỳ quá độ từ hình thái kinh tế - xã hội nào sang hình thái kinh tế - xã hội nào?,Từ hình thái kinh tế - xã hội phong kiến sang hình thái kinh tế - xã hội tư bản chủ nghĩa.,Từ hình thái kinh tế - xã hội chiếm hữu nô lệ sang hình thái kinh tế - xã hội phong kiến.,Từ hình thái kinh tế - xã hội TBCN sang hình thái kinh tế - xã hội XHCN,Từ hình thái kinh tế xã hội cộng sản nguyên thuỷ sang hình thái kinh tế xã hội chiếm hữu nô lệ.,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-7,Trong thời kỳ Phục Hưng giai cấp tư sản có vị trí như thế nào đối với sự phát triển xã hội?,"Là giai cấp tiến bộ, cách mạng",Là giai cấp thống trị xã hội,Là giai cấp bảo thủ lạc hậu,,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-8,Nicôlai Copéních đã đưa ra học thuyết nào?,Thuyết mặt trời là trung tâm của vũ trụ., Thuyết trái đất là trung tâm của vũ trụ, Thuyết cấu tạo nguyên tử của vật chất, Thuyết ý niệm là nguồn gốc của thế giới,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-9,Brurô là nhà khoa học và triết học của nước nào?,Italia,Ba Lan,Pháp,Đức,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-10,Brunô bị toà án tôn giáo xử tội như thế nào?,Tử hình thiêu sống,Tù chung thân,Giam lỏng,Tha bổng,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-11,Quan điểm triết học cho rằng thượng đế và tự nhiên chỉ là một gọi là quan điểm có tính chất gì?,Có tính chất phiếm thần luận,"Có tính duy tâm, siêu hình",Có tính duy vật biện chứng,,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-12,Quan điểm triết học tự nhiên có tính chất phiếm thần luận là đặc trưng của triết học thời kỳ nào?,Thời kỳ Phục Hưng,Thời kỳ cổ đại,Thời kỳ trung cổ,Thời kỳ cận đại,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-13,Giai cấp nào lãnh đạo cuộc cách mạng thời kỳ cận đại?,Giai cấp phong kiến,Giai cấp vô sản,Giai cấp nông dân,Giai cấp địa chủ phong kiến,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-14,Cuộc cách mạng nào ở Tây Âu thời kỳ cận đại được C.Mác gọi là cuộc cách mạng có quy mô toàn Châu Âu và có ý nghĩa lớn đối với sự ra đời trật tự xã nội mới.,Cuộc cách mạng ở Anh giữa thế kỷ XVII và cách  mạng Pháp cuối thế kỷ XVIII.,Cuộc cách mạng ở Hà Lan và Ý,,Cuộc cách mạng ở Ý và ở Áo,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-15,Ngành khoa học nào phát triển rực rỡ nhất và có ảnh hưởng lớn nhất đến phương pháp tư duy của thời kỳ cận đại?,Cơ học,Sinh học,Toán học,Hoá học,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-16,Theo Ph.Bêcơn con người muốn chiếm được của cải của giới tự nhiên thì cần phải có cái gì?,Có tri thức về tự nhiên,có niềm tin vào thượng đế,Có nhiệt tình làm việc,Có kinh nghiệm sống.,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-17,Theo Theo Ph.Bêcơn  phương pháp nhận thức tốt nhất là phương pháp nào.,Phương pháp quy nạp,Phương pháp diễn dịch,Phương pháp trừu tượng hoá,Phương pháp mô hình hoá,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-18,"Phương pháp ""con kiến"" theo Ph.Bêcơn  là phương pháp của các nhà triết học theo khuynh hướng nào?",Chủ nghĩa kinh nghiệm,chủ nghĩa chiết trung,Chủ nghĩa kinh viện,Chủ nghĩa bất khả tri,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-19,theo Ph.Bêcơn phương pháp nghiên cứu khoa học chân chính phải là phương pháp nào?,"Phương pháp ""con ong""","Phương pháp ""con nhện","Phương pháp ""con kiến""",Phương pháp duy diễn,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-20,Ph.Bêcơn  là nhà triết học thuộc trường phái nào?,Chủ nghĩa duy vật siêu hình,Chủ nghĩa duy tâm chủ quan,Chủ nghĩa duy tâm khách quan,Chủ nghĩa duy vật biện chứng,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-21,Những trường phái triết học nào xem thường lý luận?,Chủ nghĩa kinh nghiệm,Chủ nghĩa duy vật siêu hình,Chủ nghĩa kinh viện,Chủ nghĩa duy tâm khách quan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-22,"Những nhà triết học thuộc trường phái nào xem thường kinh nghiệm, xa rời cuộc sống?",Chủ nghĩa kinh viện,Chủ nghĩa kinh nghiệm,Chủ nghĩa duy vật biện chứng,Chủ nghĩa duy vật siêu hình,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-23,Ph.Bêcơn sinh vào năm bao nhiêu và mất năm bao nhiêu?,1561 – 1626,1560 - 1625,1562 – 1627,1563 – 1628.,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-24,Ai là người sáng tạo ra hệ thống đầu tiên của chủ nghĩa duy vật siêu hình trong lịch sử triết học?,Tô mát Hốp Xơ,Ph.Bêcơn  ,Giôn Lốc Cơ,Xpinôda,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-25,Quan điểm của Tô mát Hôpxơ về tự nhiên đứng trên lập trường triết học nào?,Chủ nghĩa duy vật siêu hình,Chủ nghĩa duy vật biến chứng,Chủ nghĩa duy tâm chủ quan,Chủ nghĩa duy vật tự phát,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-26,Tính chất siêu hình trong quan niệm của Tô mát Hôpxơ về con người thể hiện như thế nào?,"Con người như một chiếc xe, mà tim là lò xo, khớp xương là cái bánh xe",Con người là một kết cấu vật chất,Con người là một bộ phận của tự nhiên,Con người là một cơ thế sống phức tạp như động vật,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-27,Đề - các – tơ là nhà triết học và khoa học của nước nào?,Pháp,Mỹ,Bồ Đào Nha,Anh,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-28,Đề - các – tơ sinh vào năm nào và mất vào năm nào?,1596 – 1654,1590 - 1650,1594 – 1654,1596 - 1650,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-29,"Khi giải quyết vấn đề cơ bản của triết học, Đềcáctơ đứng trên lập trường triết học nào?",Thuyết nhi nguyên,Chủ nghĩa duy tâm chủ quan,Chủ nghĩa duy tâm khách quan,Chủ nghĩa duy vật,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-30,Điều khẳng định nào sau đây là đúng?,Đềcáctơ đem tính khoa học thay cho niềm tin tôn giáo mù quáng chống lại uy quyền của tôn giáo ,Đềcáctơ là nhà triết học duy tâm vì đề cao sức mạnh của lý tưởng con người.,Đềcáctơ là nhà duy vật vì phủ nhận uy quyền của nhà thờ và tôn giáo,Đềcáctơ là nhà duy vật biện chứng vì coi vật chất tồn tại khách quan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-31,"Luận điểm Đềcáctơ ""tôi tư duy vậy tôi tồn tại"" có ý nghĩa gì?","Nhấn mạnh vai trò của tư duy, duy lý",Nhấn mạnh vai trò của cảm giác,Phủ nhận vai trò của chủ thể,Đề cao kinh nghiệm,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-32,"Luận điểm của Đềcáctơ ""Tôi tư duy vậy tôi tồn tại"" thể hiện khuynh hướng triết học nào?",Chủ nghĩa duy tâm chủ quan,Thuyết hoài nghi,Chủ nghĩa duy vật tầm thường,Chủ nghĩa duy tâm khách quan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-33,Xpinôda là nhà triết học thuộc trường phái nào?,Duy vật và vô thần,Duy tâm khách quan,Duy vật biện chứng,Duy tâm chủ quan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-34,Nhận định nào sau đây là đúng,Xpinôda là nhà triết học nhị nguyên,Xpinôda là nhà triết học duy tâm khách quan,Xpinôda là nhà triết học duy vật biện chứng,Xpinôda là nhà triết học nhất nguyên,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-35,Quan điểm duy vật của Xpinôda về thế giới là ở chỗ nào?,Thế giới là thế giới của các sự vật riêng lẻ,Thế giới là phức hợp cảm giác,Thế giới là sự tha hoá của ý niệm,Thế giới là cái bóng của thế giới ý niệm.,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-36,Quan niệm về con người của Xpinôda đứng trên lập trường nào?,Chủ nghĩa tự nhiên,Thuyết nhị nguyên,. Chủ nghĩa duy tâm khách quan,Chủ nghĩa duy tâm chủ quan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-37,"Về nhận thức luận, Xpinôda theo chủ nghĩa nào?",Chủ nghĩa duy lý,Chủ nghĩa duy cảm,Chủ nghĩa kinh nghiệm.,Chủ nghĩa duy vật biện chứng,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-38,"Theo quan niệm của G.Lốc cơ tri thức, chân lý do đầu mà có?",Do kết quả của quá trình nhận thức,Do ý niệm bẩm sinh,Do thượng đế ban tặng,Do hoạt động thực tiễn,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-39,Giôn Lốc cơ là nhà triết học nước nào?,Anh,Pháp,Ý,Mỹ,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-40,Nội dung thuyết Tabula ra sa (tâm bảng sạch) đứng trên lập trường triết học nào?,Chủ nghĩa duy vật,Chủ nghĩa duy tâm khách quan,Chủ nghĩa duy tâm chủ quan,Thuyết bất khả tri,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-41,Luận điểm nào thể hiện lập trường duy cảm của Giôn Lốc cơ ?,Không có cái gì trong lý tính mà trước đó lại không có trong cảm tính,Kinh nghiệm là nguồn gốc của nhận thức,Mọi nhận thức đều xuất phát từ kinh nghiệm,Tôi tư duy vậy tôi tồn tại,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-42,Gioócgiơ Béccơli là nhà triết học của nước nào?,Anh,Hà Làn,Pháp,Đức,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-43,Gioócgiơ Béccơli  là nhà triết học theo khuynh hướng nào?,Chủ nghĩa duy tâm chủ quan,Chủ nghĩa duy vật biện chứng,Chủ nghĩa duy vật siêu hình,,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-44,Triết học của Béccơli cuối cùng chuyển sang triết học nào?Triết học của Béccơli cuối cùng chuyển sang triết học nào?Triết học của Béccơli cuối cùng chuyển sang triết học nào?Triết học của Béccơli cuối cùng chuyển sang triết học nào?Triết học của Béccơli cuối cùng chuyển sang triết học nào?,Chủ nghĩa duy tâm khách quan,Chủ nghĩa duy vật tầm thường,Chủ nghĩa duy vật biện chứng,thuyết bất khả thi,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-45,Về bản chất triết học của Béccơli phản ánh hệ tư tưởng của giai cấp nào?Về bản chất triết học của Béccơli phản ánh hệ tư tưởng của giai cấp nào?Về bản chất triết học của Béccơli phản ánh hệ tư tưởng của giai cấp nào?Về bản chất triết học của Béccơli phản ánh hệ tư tưởng của giai cấp nào?Về bản chất triết học của Béccơli phản ánh hệ tư tưởng của giai cấp nào?,Giai cấp tư sản đã giành được chính quyền ,Giai cấp tư sản chưa giành được chính quyền,Giai cấp chủ nô,Giai cấp địa chủ phong kiến,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-46,Davít Hium là nhà triết học nước nào?,Anh,Pháp,Áo,Hà Lan,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-47,Davít Hium sống vào thời gian nào?,1711 – 1766 ,1712 - 1767,1710 – 1765,1700 – 1760,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-48,"Về lý luận nhận thức, Davít Hium đứng trên lập trường nào?Về lý luận nhận thức, Davít Hium đứng trên lập trường nào?Về lý luận nhận thức, Davít Hium đứng trên lập trường nào?Về lý luận nhận thức, Davít Hium đứng trên lập trường nào?",Thuyết bất khả tri và hiện tượng luận,Thuyết khả tri duy vật biện chứng,Thuyết khả tri duy tâm,Thuyết khả tri duy vật siêu hình,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-49,Triết học ánh sáng xuất hiện trong thời gian nào và ở đâu?,"Nửa cuối thế kỷ XVIII, ở Pháp","Nửa cuối thế kỷ XVIII, ở Đức","Thế kỷ XVII – XVIII, ở Anh","Thế kỷ XVI – XVII, ở Italia",1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-50,La Mettri (1709 – 1751) là nhà triết học nước nào?,Pháp,Nga,Italia,Đức,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-51,"Quan niệm cho thực thể vật chất là thống nhất ba hình thức của nó trong giới tự nhiên, giới vô cơ, thực vật, động vật (bao gồm con người) là của nhà triết học nào?",La Mettri,Điđrô,Xpinôda,Ph. Bêcơn,1
Đại học dân sự,NLM1,K8,,DHDS-NLM1-52,Điều khẳng định nào sau đây là sai?,Điđrô không thừa nhận nguyên nhân tồn tại của vật chất nằm ngay trong bản thân nó.,"Điđrô cho vật chất là một thực thế duy nhất, nguyên nhân tồn tại của nó nằm ngay trong bản thân nó.",Điđrô thừa nhận vật chất tồn tại khách quan ngoài ý thức của con người,Điđrô thừa nhận vật chất tồn tại vĩnh viễn,1
